time	oxygen	pressure	temperature	salinity
30-07-2019 06:36:10	79.29	-0.01	22.21	0.01
30-07-2019 06:36:10	79.29	0.00	22.21	0.01
30-07-2019 06:36:10	79.28	-0.01	22.21	0.01
30-07-2019 06:36:10	79.28	0.01	22.20	0.01
30-07-2019 06:36:11	79.28	0.00	22.20	0.01
30-07-2019 06:36:11	79.29	0.01	22.20	0.01
30-07-2019 06:36:12	79.29	-0.02	22.20	0.01
30-07-2019 06:36:12	79.29	0.02	22.20	0.01
30-07-2019 06:36:12	79.29	-0.03	22.19	0.01
30-07-2019 06:36:13	79.29	0.01	22.18	0.01
30-07-2019 06:36:13	79.30	-0.01	22.18	0.01
30-07-2019 06:36:14	79.30	0.00	22.18	0.01
30-07-2019 06:36:14	79.31	0.00	22.17	0.01
30-07-2019 06:36:17	79.34	0.01	22.16	0.01
30-07-2019 06:36:17	79.34	-0.02	22.17	0.01
30-07-2019 06:36:18	79.34	0.00	22.18	0.01
30-07-2019 06:36:18	79.34	-0.01	22.18	0.01
30-07-2019 06:36:19	79.34	0.00	22.18	0.01
30-07-2019 06:36:19	79.34	-0.01	22.18	0.01
30-07-2019 06:36:20	79.32	0.01	22.17	0.01
30-07-2019 06:36:20	79.32	-0.01	22.16	0.01
30-07-2019 06:36:21	79.31	0.01	22.15	0.01
30-07-2019 06:36:21	79.31	-0.01	22.15	0.01
30-07-2019 06:36:22	79.32	0.02	22.14	0.01
30-07-2019 06:36:23	79.32	-0.01	22.14	0.01
30-07-2019 06:36:26	79.31	0.01	22.11	0.01
30-07-2019 06:36:26	79.31	-0.02	22.11	0.01
30-07-2019 06:36:26	79.31	0.01	22.10	0.01
30-07-2019 06:36:26	79.32	-0.03	22.10	0.01
30-07-2019 06:36:27	79.32	0.01	22.09	0.01
30-07-2019 06:36:27	79.32	-0.02	22.09	0.01
30-07-2019 06:36:30	79.34	0.01	22.09	0.01
30-07-2019 06:36:31	79.34	-0.03	22.10	0.01
30-07-2019 06:36:36	79.31	0.00	22.12	0.01
30-07-2019 06:36:36	79.30	-0.02	22.12	0.01
30-07-2019 06:36:37	79.30	0.01	22.12	0.01
30-07-2019 06:36:37	79.30	0.00	22.12	0.01
30-07-2019 06:36:39	79.29	0.04	22.12	0.01
30-07-2019 06:36:39	79.29	-0.02	22.12	0.01
30-07-2019 06:36:39	79.30	0.02	22.12	0.01
30-07-2019 06:36:40	79.30	0.00	22.12	0.01
30-07-2019 06:36:40	79.31	0.01	22.12	0.01
30-07-2019 06:36:41	79.31	-0.01	22.13	0.01
30-07-2019 06:36:41	79.31	0.01	22.13	0.01
30-07-2019 06:36:42	79.31	-0.01	22.13	0.01
30-07-2019 06:36:46	79.28	0.02	22.15	0.01
30-07-2019 06:36:46	79.29	-0.01	22.15	0.01
30-07-2019 06:36:48	79.30	0.00	22.18	0.01
30-07-2019 06:36:49	79.30	-0.03	22.18	0.01
30-07-2019 06:36:49	79.30	0.01	22.20	0.01
30-07-2019 06:36:50	79.30	-0.02	22.23	0.01
30-07-2019 06:36:50	79.30	0.00	22.23	0.01
30-07-2019 06:36:50	79.29	-0.02	22.23	0.01
30-07-2019 06:36:52	79.30	0.00	22.24	0.01
30-07-2019 06:36:53	79.31	-0.03	22.24	0.01
30-07-2019 06:36:53	79.32	0.01	22.24	0.01
30-07-2019 06:36:54	79.32	-0.03	22.25	0.01
30-07-2019 06:36:54	79.32	0.00	22.26	0.01
30-07-2019 06:36:54	79.32	-0.01	22.27	0.01
30-07-2019 06:36:57	79.33	0.00	22.32	0.01
30-07-2019 06:36:57	79.33	0.00	22.32	0.01
30-07-2019 06:37:02	79.32	0.01	22.39	0.01
30-07-2019 06:37:02	79.32	-0.02	22.39	0.01
30-07-2019 06:37:04	79.28	0.00	22.42	0.01
30-07-2019 06:37:05	79.29	0.00	22.41	0.01
30-07-2019 06:37:06	79.30	0.00	22.41	0.01
30-07-2019 06:37:07	79.30	0.00	22.41	0.01
30-07-2019 06:37:07	79.30	0.01	22.41	0.01
30-07-2019 06:37:08	79.30	-0.02	22.41	0.01
30-07-2019 06:37:09	79.29	0.01	22.41	0.01
30-07-2019 06:37:09	79.29	-0.02	22.42	0.01
30-07-2019 06:37:09	79.29	0.00	22.42	0.01
30-07-2019 06:37:10	79.29	0.00	22.42	0.01
30-07-2019 06:37:10	79.30	0.01	22.41	0.01
30-07-2019 06:37:11	79.30	-0.03	22.41	0.01
30-07-2019 06:37:13	79.31	0.01	22.40	0.01
30-07-2019 06:37:13	79.31	0.00	22.39	0.01
30-07-2019 06:37:15	79.32	0.00	22.39	0.01
30-07-2019 06:37:15	79.31	-0.01	22.39	0.01
30-07-2019 06:37:15	79.31	0.01	22.39	0.01
30-07-2019 06:37:16	79.31	-0.02	22.39	0.01
30-07-2019 06:37:17	79.30	0.00	22.40	0.01
30-07-2019 06:37:18	79.30	-0.03	22.41	0.01
30-07-2019 06:37:19	79.28	0.01	22.39	0.01
30-07-2019 06:37:19	79.27	-0.04	22.39	0.01
30-07-2019 06:37:21	79.29	0.02	22.38	0.01
30-07-2019 06:37:21	79.30	-0.02	22.38	0.01
30-07-2019 06:37:21	79.30	0.00	22.37	0.01
30-07-2019 06:37:22	79.30	-0.01	22.37	0.01
30-07-2019 06:37:23	79.31	0.00	22.35	0.01
30-07-2019 06:37:23	79.31	-0.01	22.34	0.01
30-07-2019 06:37:24	79.31	0.01	22.33	0.01
30-07-2019 06:37:25	79.31	-0.01	22.32	0.01
30-07-2019 06:37:26	79.30	0.01	22.32	0.01
30-07-2019 06:37:26	79.30	0.00	22.32	0.01
30-07-2019 06:37:27	79.31	0.01	22.33	0.01
30-07-2019 06:37:27	79.32	-0.03	22.34	0.01
30-07-2019 06:37:27	79.32	0.01	22.34	0.01
30-07-2019 06:37:28	79.33	-0.01	22.35	0.01
30-07-2019 06:37:30	79.30	0.01	22.35	0.01
30-07-2019 06:37:30	79.30	-0.02	22.35	0.01
30-07-2019 06:37:34	79.32	0.01	22.35	0.01
30-07-2019 06:37:34	79.31	-0.02	22.35	0.01
30-07-2019 06:37:35	79.32	0.00	22.35	0.01
30-07-2019 06:37:35	79.32	-0.01	22.35	0.01
30-07-2019 06:37:35	79.32	0.01	22.35	0.01
30-07-2019 06:37:36	79.32	0.00	22.35	0.01
30-07-2019 06:37:38	79.32	0.00	22.32	0.01
30-07-2019 06:37:38	79.32	-0.03	22.31	0.01
30-07-2019 06:37:39	79.33	0.01	22.31	0.01
30-07-2019 06:37:39	79.33	-0.04	22.30	0.01
30-07-2019 06:37:40	79.33	0.00	22.29	0.01
30-07-2019 06:37:40	79.33	-0.02	22.28	0.01
30-07-2019 06:37:42	79.32	0.02	22.28	0.01
30-07-2019 06:37:42	79.32	-0.03	22.27	0.01
30-07-2019 06:37:43	79.31	0.02	22.28	0.01
30-07-2019 06:37:43	79.31	-0.02	22.28	0.01
30-07-2019 06:37:44	79.31	0.00	22.28	0.01
30-07-2019 06:37:45	79.31	-0.03	22.28	0.01
30-07-2019 06:37:46	79.31	0.02	22.28	0.01
30-07-2019 06:37:46	79.32	0.00	22.28	0.01
30-07-2019 06:37:47	79.32	0.01	22.28	0.01
30-07-2019 06:37:47	79.32	0.00	22.28	0.01
30-07-2019 06:37:48	79.33	0.02	22.28	0.01
30-07-2019 06:37:48	79.33	0.00	22.28	0.01
30-07-2019 06:37:50	79.34	0.01	22.24	0.01
30-07-2019 06:37:51	79.34	0.00	22.23	0.01
30-07-2019 06:37:51	79.34	0.00	22.23	0.01
30-07-2019 06:37:51	79.33	-0.02	22.22	0.01
30-07-2019 06:37:52	79.32	0.01	22.21	0.01
30-07-2019 06:37:52	79.32	-0.03	22.21	0.01
30-07-2019 06:37:54	79.32	0.00	22.21	0.01
30-07-2019 06:37:55	79.31	-0.02	22.21	0.01
30-07-2019 06:37:55	79.31	0.00	22.21	0.01
30-07-2019 06:37:55	79.31	-0.02	22.21	0.01
30-07-2019 06:37:58	79.30	0.00	22.22	0.01
30-07-2019 06:37:58	79.30	-0.04	22.21	0.01
30-07-2019 06:37:58	79.30	0.01	22.21	0.01
30-07-2019 06:37:59	79.29	-0.02	22.20	0.01
30-07-2019 06:38:01	79.28	0.01	22.19	0.01
30-07-2019 06:38:01	79.29	-0.02	22.19	0.01
30-07-2019 06:38:02	79.30	0.00	22.18	0.01
30-07-2019 06:38:02	79.30	-0.01	22.19	0.01
30-07-2019 06:38:03	79.31	0.00	22.19	0.01
30-07-2019 06:38:03	79.31	-0.04	22.19	0.01
30-07-2019 06:38:04	79.30	0.01	22.19	0.01
30-07-2019 06:38:04	79.30	-0.01	22.19	0.01
30-07-2019 06:38:05	79.30	0.02	22.20	0.01
30-07-2019 06:38:05	79.30	-0.02	22.21	0.01
30-07-2019 06:38:07	79.31	0.02	22.21	0.01
30-07-2019 06:38:07	79.31	-0.02	22.21	0.01
30-07-2019 06:38:07	79.31	0.00	22.22	0.01
30-07-2019 06:38:08	79.30	-0.03	22.21	0.01
30-07-2019 06:38:08	79.30	0.01	22.22	0.01
30-07-2019 06:38:09	79.29	-0.01	22.22	0.01
30-07-2019 06:38:13	79.27	0.00	22.19	0.01
30-07-2019 06:38:14	79.27	0.00	22.19	0.01
30-07-2019 06:38:14	79.27	0.00	22.19	0.01
30-07-2019 06:38:15	79.27	-0.03	22.19	0.01
30-07-2019 06:38:16	79.28	0.01	22.21	0.01
30-07-2019 06:38:16	79.28	-0.01	22.21	0.01
30-07-2019 06:38:17	79.28	0.01	22.22	0.01
30-07-2019 06:38:17	79.28	-0.03	22.22	0.01
30-07-2019 06:38:18	79.28	0.01	22.22	0.01
30-07-2019 06:38:18	79.28	-0.01	22.22	0.01
30-07-2019 06:38:19	79.28	0.01	22.24	0.01
30-07-2019 06:38:19	79.28	-0.03	22.24	0.01
30-07-2019 06:38:23	79.28	0.00	22.26	0.01
30-07-2019 06:38:24	79.28	-0.02	22.27	0.01
30-07-2019 06:38:25	79.29	0.00	22.28	0.01
30-07-2019 06:38:25	79.29	-0.01	22.27	0.01
30-07-2019 06:38:25	79.29	0.01	22.27	0.01
30-07-2019 06:38:26	79.29	-0.03	22.27	0.01
30-07-2019 06:38:30	79.30	0.00	22.25	0.01
30-07-2019 06:38:31	79.30	-0.03	22.25	0.01
30-07-2019 06:38:34	79.28	0.02	22.23	0.01
30-07-2019 06:38:35	79.28	-0.01	22.23	0.01
30-07-2019 06:38:37	79.26	0.01	22.20	0.01
30-07-2019 06:38:37	79.26	-0.02	22.20	0.01
30-07-2019 06:38:37	79.27	0.01	22.20	0.01
30-07-2019 06:38:38	79.27	-0.05	22.20	0.01
30-07-2019 06:38:39	79.28	0.01	22.21	0.01
30-07-2019 06:38:39	79.28	0.00	22.21	0.01
30-07-2019 06:38:40	79.27	0.01	22.19	0.01
30-07-2019 06:38:41	79.27	-0.02	22.18	0.01
30-07-2019 06:38:42	79.27	0.01	22.17	0.01
30-07-2019 06:38:43	79.27	-0.03	22.16	0.01
30-07-2019 06:38:43	79.28	0.01	22.15	0.01
30-07-2019 06:38:43	79.28	-0.02	22.15	0.01
30-07-2019 06:38:44	79.27	0.00	22.14	0.01
30-07-2019 06:38:44	79.27	0.00	22.14	0.01
30-07-2019 06:38:47	79.24	0.01	22.15	0.01
30-07-2019 06:38:47	79.24	-0.01	22.15	0.01
30-07-2019 06:38:48	79.24	0.00	22.17	0.01
30-07-2019 06:38:48	79.25	-0.01	22.18	0.01
30-07-2019 06:38:49	79.25	0.00	22.21	0.01
30-07-2019 06:38:49	79.26	-0.02	22.21	0.01
30-07-2019 06:38:51	79.25	0.00	22.24	0.01
30-07-2019 06:38:51	79.25	-0.02	22.24	0.01
30-07-2019 06:38:53	79.26	0.01	22.27	0.01
30-07-2019 06:38:53	79.26	-0.01	22.27	0.01
30-07-2019 06:38:55	79.25	0.01	22.28	0.01
30-07-2019 06:38:55	79.25	-0.02	22.27	0.01
30-07-2019 06:38:56	79.25	0.00	22.28	0.01
30-07-2019 06:38:57	79.25	-0.01	22.27	0.01
30-07-2019 06:38:58	79.26	0.00	22.28	0.01
30-07-2019 06:38:58	79.26	-0.01	22.28	0.01
30-07-2019 06:39:00	79.24	0.01	22.27	0.01
30-07-2019 06:39:01	79.23	-0.03	22.27	0.01
30-07-2019 06:39:05	79.24	0.03	22.27	0.01
30-07-2019 06:39:05	79.24	-0.02	22.27	0.01
30-07-2019 06:39:07	79.25	0.00	22.27	0.01
30-07-2019 06:39:08	79.25	-0.05	22.27	0.01
30-07-2019 06:39:09	79.25	0.00	22.29	0.01
30-07-2019 06:39:09	79.25	-0.01	22.29	0.01
30-07-2019 06:39:10	79.25	0.00	22.29	0.01
30-07-2019 06:39:10	79.26	-0.02	22.29	0.01
30-07-2019 06:39:13	79.25	0.00	22.28	0.01
30-07-2019 06:39:14	79.25	-0.01	22.28	0.01
30-07-2019 06:39:15	79.25	0.01	22.29	0.01
30-07-2019 06:39:15	79.24	-0.01	22.29	0.01
30-07-2019 06:39:15	79.24	0.00	22.29	0.01
30-07-2019 06:39:16	79.24	0.00	22.29	0.01
30-07-2019 06:39:17	79.24	0.01	22.29	0.01
30-07-2019 06:39:17	79.25	-0.01	22.29	0.01
30-07-2019 06:39:18	79.26	0.01	22.29	0.01
30-07-2019 06:39:18	79.26	-0.03	22.29	0.01
30-07-2019 06:39:19	79.27	0.01	22.28	0.01
30-07-2019 06:39:19	79.27	-0.01	22.28	0.01
30-07-2019 06:39:20	79.27	0.01	22.28	0.01
30-07-2019 06:39:20	79.27	-0.01	22.28	0.01
30-07-2019 06:39:25	79.27	0.01	22.25	0.01
30-07-2019 06:39:26	79.27	-0.02	22.25	0.01
30-07-2019 06:39:27	79.28	0.01	22.26	0.01
30-07-2019 06:39:27	79.28	-0.01	22.26	0.01
30-07-2019 06:39:28	79.28	0.01	22.26	0.01
30-07-2019 06:39:28	79.28	-0.01	22.27	0.01
30-07-2019 06:39:29	79.28	0.01	22.28	0.01
30-07-2019 06:39:29	79.28	-0.04	22.28	0.01
30-07-2019 06:39:31	79.28	0.02	22.29	0.01
30-07-2019 06:39:31	79.28	-0.04	22.29	0.01
30-07-2019 06:39:32	79.29	0.01	22.30	0.01
30-07-2019 06:39:32	79.29	-0.02	22.30	0.01
30-07-2019 06:39:34	79.30	0.01	22.32	0.01
30-07-2019 06:39:35	79.30	0.00	22.31	0.01
30-07-2019 06:39:35	79.30	0.01	22.31	0.01
30-07-2019 06:39:36	79.29	-0.03	22.31	0.01
30-07-2019 06:39:37	79.28	0.00	22.28	0.01
30-07-2019 06:39:38	79.28	-0.03	22.28	0.01
30-07-2019 06:39:40	79.27	0.00	22.28	0.01
30-07-2019 06:39:41	79.26	-0.02	22.26	0.01
30-07-2019 06:39:43	79.27	0.01	22.23	0.01
30-07-2019 06:39:43	79.27	-0.01	22.22	0.01
30-07-2019 06:39:45	79.29	0.01	22.19	0.01
30-07-2019 06:39:45	79.29	-0.02	22.19	0.01
30-07-2019 06:39:48	79.27	0.00	22.17	0.01
30-07-2019 06:39:48	79.27	-0.03	22.17	0.01
30-07-2019 06:39:49	79.26	0.00	22.17	0.01
30-07-2019 06:39:49	79.26	-0.03	22.17	0.01
30-07-2019 06:39:49	79.25	0.00	22.17	0.01
30-07-2019 06:39:50	79.25	-0.04	22.17	0.01
30-07-2019 06:39:50	79.26	0.01	22.18	0.01
30-07-2019 06:39:51	79.26	0.00	22.18	0.01
30-07-2019 06:39:52	79.28	0.00	22.19	0.01
30-07-2019 06:39:52	79.27	-0.02	22.18	0.01
30-07-2019 06:39:57	79.29	0.00	22.15	0.01
30-07-2019 06:39:57	79.29	-0.02	22.15	0.01
30-07-2019 06:39:58	79.29	0.02	22.15	0.01
30-07-2019 06:39:58	79.28	-0.02	22.15	0.01
30-07-2019 06:39:59	79.29	0.00	22.17	0.01
30-07-2019 06:40:00	79.28	-0.01	22.17	0.01
30-07-2019 06:40:00	79.28	0.01	22.18	0.01
30-07-2019 06:40:00	79.29	-0.02	22.17	0.01
30-07-2019 06:40:08	79.27	0.02	22.18	0.01
30-07-2019 06:40:09	79.27	-0.03	22.18	0.01
30-07-2019 06:40:10	79.28	0.00	22.17	0.01
30-07-2019 06:40:10	79.28	-0.02	22.16	0.01
30-07-2019 06:40:12	79.30	0.01	22.16	0.01
30-07-2019 06:40:12	79.30	0.00	22.15	0.01
30-07-2019 06:40:14	79.31	0.02	22.13	0.01
30-07-2019 06:40:15	79.31	-0.01	22.13	0.01
30-07-2019 06:40:19	79.28	0.00	22.14	0.01
30-07-2019 06:40:20	79.27	-0.01	22.14	0.01
30-07-2019 06:40:20	79.27	0.01	22.13	0.01
30-07-2019 06:40:20	79.27	0.00	22.13	0.01
30-07-2019 06:40:22	79.26	0.01	22.13	0.01
30-07-2019 06:40:22	79.25	-0.04	22.13	0.01
30-07-2019 06:40:22	79.25	0.00	22.12	0.01
30-07-2019 06:40:23	79.25	0.00	22.12	0.01
30-07-2019 06:40:23	79.25	0.01	22.12	0.01
30-07-2019 06:40:23	79.25	0.00	22.12	0.01
30-07-2019 06:40:25	79.26	0.00	22.12	0.01
30-07-2019 06:40:26	79.26	-0.01	22.13	0.01
30-07-2019 06:40:26	79.27	0.01	22.13	0.01
30-07-2019 06:40:27	79.27	0.00	22.13	0.01
30-07-2019 06:40:27	79.27	0.00	22.13	0.01
30-07-2019 06:40:27	79.27	-0.01	22.14	0.01
30-07-2019 06:40:29	79.28	0.00	22.16	0.01
30-07-2019 06:40:29	79.28	-0.02	22.16	0.01
30-07-2019 06:40:33	79.27	0.01	22.15	0.01
30-07-2019 06:40:33	79.28	-0.02	22.17	0.01
30-07-2019 06:40:35	79.26	0.01	22.20	0.01
30-07-2019 06:40:36	79.26	-0.02	22.20	0.01
30-07-2019 06:40:36	79.25	0.01	22.19	0.01
30-07-2019 06:40:37	79.26	-0.01	22.19	0.01
30-07-2019 06:40:37	79.26	0.01	22.19	0.01
30-07-2019 06:40:38	79.25	-0.01	22.19	0.01
30-07-2019 06:40:38	79.26	0.01	22.19	0.01
30-07-2019 06:40:38	79.25	-0.01	22.19	0.01
30-07-2019 06:40:39	79.25	0.00	22.19	0.01
30-07-2019 06:40:39	79.26	-0.04	22.19	0.01
30-07-2019 06:40:40	79.26	0.00	22.19	0.01
30-07-2019 06:40:41	79.26	0.00	22.19	0.01
30-07-2019 06:40:43	79.26	0.02	22.18	0.01
30-07-2019 06:40:43	79.26	-0.01	22.18	0.01
30-07-2019 06:40:43	79.26	0.00	22.18	0.01
30-07-2019 06:40:44	79.26	-0.02	22.18	0.01
30-07-2019 06:40:45	79.25	0.01	22.19	0.01
30-07-2019 06:40:45	79.25	-0.02	22.20	0.01
30-07-2019 06:40:49	79.24	0.00	22.23	0.01
30-07-2019 06:40:50	79.24	-0.04	22.23	0.01
30-07-2019 06:40:52	79.26	0.02	22.23	0.01
30-07-2019 06:40:52	79.26	0.00	22.24	0.01
30-07-2019 06:40:53	79.26	0.00	22.23	0.01
30-07-2019 06:40:53	79.27	-0.03	22.23	0.01
30-07-2019 06:40:54	79.26	0.01	22.23	0.01
30-07-2019 06:40:55	79.27	-0.02	22.22	0.01
30-07-2019 06:40:55	79.27	0.01	22.23	0.01
30-07-2019 06:40:55	79.27	-0.02	22.23	0.01
30-07-2019 06:40:59	79.26	0.01	22.21	0.01
30-07-2019 06:41:00	79.27	-0.02	22.20	0.01
30-07-2019 06:41:01	79.26	0.00	22.19	0.01
30-07-2019 06:41:02	79.26	-0.02	22.19	0.01
30-07-2019 06:41:04	79.27	0.01	22.22	0.01
30-07-2019 06:41:04	79.27	0.00	22.22	0.01
30-07-2019 06:41:05	79.27	0.02	22.22	0.01
30-07-2019 06:41:05	79.27	-0.01	22.22	0.01
30-07-2019 06:41:06	79.26	0.01	22.22	0.01
30-07-2019 06:41:07	79.26	-0.01	22.20	0.01
30-07-2019 06:41:07	79.26	0.00	22.20	0.01
30-07-2019 06:41:08	79.26	-0.01	22.19	0.01
30-07-2019 06:41:11	79.24	0.00	22.21	0.01
30-07-2019 06:41:11	79.23	-0.01	22.22	0.01
30-07-2019 06:41:12	79.23	0.01	22.23	0.01
30-07-2019 06:41:12	79.22	-0.01	22.23	0.01
30-07-2019 06:41:12	79.22	0.00	22.23	0.01
30-07-2019 06:41:13	79.22	0.00	22.23	0.01
30-07-2019 06:41:13	79.22	0.01	22.23	0.01
30-07-2019 06:41:14	79.22	-0.02	22.23	0.01
30-07-2019 06:41:14	79.23	0.01	22.23	0.01
30-07-2019 06:41:14	79.23	0.00	22.22	0.01
30-07-2019 06:41:16	79.23	0.00	22.21	0.01
30-07-2019 06:41:17	79.22	-0.02	22.21	0.01
30-07-2019 06:41:17	79.22	0.01	22.20	0.01
30-07-2019 06:41:18	79.22	-0.02	22.20	0.01
30-07-2019 06:41:19	79.22	0.02	22.18	0.01
30-07-2019 06:41:19	79.22	-0.02	22.18	0.01
30-07-2019 06:41:21	79.20	0.01	22.17	0.01
30-07-2019 06:41:21	79.20	-0.04	22.17	0.01
30-07-2019 06:41:24	79.19	0.00	22.23	0.01
30-07-2019 06:41:25	79.20	-0.01	22.24	0.01
30-07-2019 06:41:26	79.21	0.01	22.25	0.01
30-07-2019 06:41:26	79.21	-0.03	22.25	0.01
30-07-2019 06:41:28	79.22	0.01	22.27	0.01
30-07-2019 06:41:28	79.22	0.00	22.27	0.01
30-07-2019 06:41:29	79.22	0.00	22.28	0.01
30-07-2019 06:41:29	79.22	0.00	22.27	0.01
30-07-2019 06:41:30	79.21	0.01	22.25	0.01
30-07-2019 06:41:31	79.21	-0.01	22.25	0.01
30-07-2019 06:41:31	79.21	0.01	22.25	0.01
30-07-2019 06:41:31	79.21	-0.02	22.24	0.01
30-07-2019 06:41:32	79.22	0.00	22.25	0.01
30-07-2019 06:41:32	79.21	-0.01	22.26	0.01
30-07-2019 06:41:33	79.21	0.00	22.27	0.01
30-07-2019 06:41:33	79.21	-0.03	22.28	0.01
30-07-2019 06:41:34	79.21	0.01	22.29	0.01
30-07-2019 06:41:35	79.22	-0.02	22.29	0.01
30-07-2019 06:41:35	79.23	0.01	22.29	0.01
30-07-2019 06:41:35	79.23	-0.05	22.29	0.01
30-07-2019 06:41:36	79.23	0.01	22.30	0.01
30-07-2019 06:41:36	79.23	-0.05	22.30	0.01
30-07-2019 06:41:38	79.22	0.00	22.33	0.01
30-07-2019 06:41:39	79.23	-0.02	22.34	0.01
30-07-2019 06:41:39	79.23	0.00	22.34	0.01
30-07-2019 06:41:39	79.23	-0.02	22.35	0.01
30-07-2019 06:41:40	79.24	0.00	22.36	0.01
30-07-2019 06:41:40	79.24	-0.03	22.36	0.01
30-07-2019 06:41:41	79.24	0.01	22.37	0.01
30-07-2019 06:41:41	79.23	-0.05	22.37	0.01
30-07-2019 06:41:45	79.25	0.02	22.41	0.01
30-07-2019 06:41:45	79.26	-0.02	22.41	0.01
30-07-2019 06:41:47	79.25	0.00	22.42	0.01
30-07-2019 06:41:47	79.25	-0.05	22.42	0.01
30-07-2019 06:41:47	79.24	0.00	22.41	0.01
30-07-2019 06:41:48	79.24	0.00	22.40	0.01
30-07-2019 06:41:49	79.24	0.01	22.39	0.01
30-07-2019 06:41:50	79.24	-0.01	22.38	0.01
30-07-2019 06:41:50	79.24	0.01	22.38	0.01
30-07-2019 06:41:50	79.24	-0.02	22.38	0.01
30-07-2019 06:41:54	79.22	0.01	22.39	0.01
30-07-2019 06:41:54	79.22	-0.01	22.39	0.01
30-07-2019 06:41:56	79.24	0.00	22.40	0.01
30-07-2019 06:41:56	79.24	-0.02	22.41	0.01
30-07-2019 06:41:57	79.24	0.00	22.41	0.01
30-07-2019 06:41:57	79.24	-0.03	22.41	0.01
30-07-2019 06:41:59	79.24	0.01	22.42	0.01
30-07-2019 06:41:59	79.25	-0.01	22.41	0.01
30-07-2019 06:41:59	79.25	0.01	22.42	0.01
30-07-2019 06:42:00	79.26	-0.02	22.43	0.01
30-07-2019 06:42:01	79.26	0.01	22.42	0.01
30-07-2019 06:42:01	79.26	-0.01	22.41	0.01
30-07-2019 06:42:02	79.26	0.01	22.40	0.01
30-07-2019 06:42:02	79.26	-0.03	22.40	0.01
30-07-2019 06:42:04	79.25	0.02	22.41	0.01
30-07-2019 06:42:04	79.25	0.00	22.40	0.01
30-07-2019 06:42:05	79.25	0.00	22.41	0.01
30-07-2019 06:42:05	79.26	0.00	22.41	0.01
30-07-2019 06:42:06	79.26	0.01	22.41	0.01
30-07-2019 06:42:06	79.26	-0.02	22.41	0.01
30-07-2019 06:42:06	79.26	0.00	22.41	0.01
30-07-2019 06:42:07	79.26	-0.03	22.41	0.01
30-07-2019 06:42:07	79.26	0.00	22.42	0.01
30-07-2019 06:42:07	79.26	0.00	22.43	0.01
30-07-2019 06:42:08	79.25	0.00	22.43	0.01
30-07-2019 06:42:08	79.25	-0.01	22.43	0.01
30-07-2019 06:42:09	79.25	0.00	22.44	0.01
30-07-2019 06:42:09	79.24	0.00	22.44	0.01
30-07-2019 06:42:11	79.24	0.00	22.42	0.01
30-07-2019 06:42:11	79.24	0.00	22.41	0.01
30-07-2019 06:42:13	79.23	0.01	22.42	0.01
30-07-2019 06:42:14	79.23	-0.03	22.42	0.01
30-07-2019 06:42:15	79.24	0.02	22.42	0.01
30-07-2019 06:42:15	79.24	-0.01	22.42	0.01
30-07-2019 06:42:16	79.24	0.01	22.43	0.01
30-07-2019 06:42:16	79.24	-0.03	22.43	0.01
30-07-2019 06:42:17	79.24	0.00	22.44	0.01
30-07-2019 06:42:17	79.23	0.00	22.44	0.01
30-07-2019 06:42:19	79.24	0.00	22.47	0.01
30-07-2019 06:42:20	79.23	-0.04	22.46	0.01
30-07-2019 06:42:21	79.25	0.00	22.48	0.01
30-07-2019 06:42:22	79.25	-0.01	22.48	0.01
30-07-2019 06:42:23	79.25	0.01	22.48	0.01
30-07-2019 06:42:23	79.25	-0.01	22.47	0.01
30-07-2019 06:42:24	79.25	0.00	22.48	0.01
30-07-2019 06:42:24	79.25	-0.01	22.48	0.01
30-07-2019 06:42:27	79.24	0.01	22.48	0.01
30-07-2019 06:42:28	79.24	-0.01	22.48	0.01
30-07-2019 06:42:28	79.25	0.00	22.48	0.01
30-07-2019 06:42:29	79.25	-0.02	22.47	0.01
30-07-2019 06:42:30	79.23	0.00	22.46	0.01
30-07-2019 06:42:30	79.23	-0.02	22.45	0.01
30-07-2019 06:42:31	79.22	0.01	22.44	0.01
30-07-2019 06:42:31	79.22	0.00	22.43	0.01
30-07-2019 06:42:31	79.22	0.00	22.43	0.01
30-07-2019 06:42:32	79.22	-0.02	22.43	0.01
30-07-2019 06:42:33	79.22	0.03	22.43	0.01
30-07-2019 06:42:34	79.23	-0.02	22.41	0.01
30-07-2019 06:42:35	79.24	0.00	22.42	0.01
30-07-2019 06:42:35	79.24	-0.01	22.42	0.01
30-07-2019 06:42:38	79.23	0.00	22.40	0.01
30-07-2019 06:42:39	79.23	-0.05	22.39	0.01
30-07-2019 06:42:41	79.22	0.00	22.38	0.01
30-07-2019 06:42:42	79.22	-0.02	22.38	0.01
30-07-2019 06:42:43	79.23	0.00	22.38	0.01
30-07-2019 06:42:43	79.23	-0.02	22.39	0.01
30-07-2019 06:42:44	79.22	0.00	22.39	0.01
30-07-2019 06:42:44	79.21	-0.01	22.38	0.01
30-07-2019 06:42:46	79.21	0.01	22.37	0.01
30-07-2019 06:42:46	79.21	-0.01	22.37	0.01
30-07-2019 06:42:47	79.22	0.01	22.38	0.01
30-07-2019 06:42:48	79.22	0.00	22.37	0.01
30-07-2019 06:42:49	79.21	0.00	22.37	0.01
30-07-2019 06:42:49	79.21	-0.03	22.37	0.01
30-07-2019 06:42:50	79.22	0.01	22.37	0.01
30-07-2019 06:42:51	79.22	-0.02	22.36	0.01
